Source,Target,Type,Weight
27,185,Undirected,5.0
27,193,Undirected,3.0
27,208,Undirected,2.0
27,209,Undirected,2.0
27,210,Undirected,11.0
27,217,Undirected,1.0
27,222,Undirected,3.0
28,82,Undirected,3.0
28,222,Undirected,6.0
30,34,Undirected,1.0
30,64,Undirected,3.0
30,82,Undirected,23.0
30,110,Undirected,1.0
30,146,Undirected,1.0
30,182,Undirected,1.0
30,208,Undirected,9.0
30,210,Undirected,2.0
30,217,Undirected,1.0
30,222,Undirected,2.0
31,82,Undirected,3.0
31,110,Undirected,1.0
31,146,Undirected,1.0
31,182,Undirected,1.0
31,208,Undirected,1.0
31,217,Undirected,2.0
31,222,Undirected,4.0
34,62,Undirected,1.0
34,82,Undirected,1.0
34,85,Undirected,1.0
34,103,Undirected,1.0
34,145,Undirected,3.0
34,146,Undirected,1.0
34,182,Undirected,1.0
34,185,Undirected,1.0
34,193,Undirected,1.0
34,208,Undirected,1.0
34,209,Undirected,1.0
34,217,Undirected,1.0
34,222,Undirected,1.0
62,63,Undirected,3.0
62,79,Undirected,2.0
62,82,Undirected,2.0
62,103,Undirected,1.0
62,145,Undirected,1.0
62,185,Undirected,2.0
62,193,Undirected,1.0
62,209,Undirected,3.0
62,222,Undirected,1.0
63,82,Undirected,5.0
63,110,Undirected,10.0
63,146,Undirected,1.0
63,182,Undirected,1.0
63,208,Undirected,2.0
63,217,Undirected,2.0
64,79,Undirected,3.0
64,82,Undirected,1.0
64,103,Undirected,3.0
64,145,Undirected,7.0
64,185,Undirected,2.0
64,193,Undirected,3.0
64,208,Undirected,3.0
64,209,Undirected,2.0
64,222,Undirected,2.0
79,82,Undirected,1.0
79,126,Undirected,8.0
79,146,Undirected,1.0
79,182,Undirected,1.0
79,208,Undirected,5.0
79,210,Undirected,3.0
79,217,Undirected,1.0
79,222,Undirected,5.0
82,85,Undirected,22.0
82,103,Undirected,3.0
82,110,Undirected,3.0
82,126,Undirected,2.0
82,127,Undirected,16.0
82,131,Undirected,3.0
82,145,Undirected,1.0
82,146,Undirected,2.0
82,182,Undirected,2.0
82,185,Undirected,2.0
82,208,Undirected,15.0
82,209,Undirected,6.0
82,210,Undirected,1.0
82,217,Undirected,6.0
82,222,Undirected,1.0
85,185,Undirected,4.0
85,193,Undirected,4.0
85,210,Undirected,4.0
85,222,Undirected,4.0
95,182,Undirected,1.0
95,208,Undirected,11.0
95,217,Undirected,3.0
103,110,Undirected,1.0
103,126,Undirected,10.0
103,127,Undirected,7.0
103,146,Undirected,1.0
103,182,Undirected,1.0
103,210,Undirected,4.0
103,217,Undirected,2.0
103,222,Undirected,1.0
110,131,Undirected,5.0
110,185,Undirected,4.0
110,193,Undirected,2.0
110,222,Undirected,1.0
126,145,Undirected,12.0
126,182,Undirected,1.0
126,185,Undirected,10.0
126,193,Undirected,14.0
126,208,Undirected,8.0
126,209,Undirected,6.0
127,182,Undirected,1.0
127,185,Undirected,11.0
127,193,Undirected,8.0
127,208,Undirected,6.0
127,209,Undirected,5.0
131,146,Undirected,1.0
131,182,Undirected,1.0
131,208,Undirected,7.0
131,217,Undirected,1.0
145,146,Undirected,2.0
145,182,Undirected,1.0
145,208,Undirected,1.0
145,217,Undirected,1.0
145,222,Undirected,2.0
146,185,Undirected,1.0
146,193,Undirected,1.0
146,209,Undirected,3.0
146,210,Undirected,3.0
146,222,Undirected,1.0
182,185,Undirected,1.0
182,193,Undirected,1.0
182,209,Undirected,2.0
182,210,Undirected,1.0
182,222,Undirected,1.0
185,208,Undirected,1.0
185,210,Undirected,3.0
185,217,Undirected,1.0
185,222,Undirected,5.0
193,208,Undirected,1.0
193,210,Undirected,4.0
193,217,Undirected,1.0
193,222,Undirected,5.0
208,210,Undirected,3.0
208,222,Undirected,3.0
209,210,Undirected,5.0
209,217,Undirected,9.0
210,217,Undirected,1.0
210,222,Undirected,2.0
217,222,Undirected,7.0
17,202,Undirected,15.0
17,219,Undirected,3.0
86,219,Undirected,4.0
209,219,Undirected,12.0
17,176,Undirected,10.0
86,176,Undirected,15.0
86,202,Undirected,37.0
176,202,Undirected,11.0
176,208,Undirected,17.0
202,208,Undirected,12.0
27,86,Undirected,3.0
27,176,Undirected,2.0
27,202,Undirected,3.0
30,176,Undirected,4.0
63,176,Undirected,2.0
82,86,Undirected,11.0
82,176,Undirected,5.0
82,202,Undirected,5.0
127,176,Undirected,3.0
127,202,Undirected,32.0
145,176,Undirected,1.0
17,177,Undirected,4.0
86,177,Undirected,7.0
176,177,Undirected,2.0
177,202,Undirected,2.0
17,21,Undirected,1.0
17,22,Undirected,1.0
17,129,Undirected,4.0
17,130,Undirected,2.0
17,138,Undirected,1.0
17,165,Undirected,1.0
21,176,Undirected,1.0
21,208,Undirected,2.0
22,130,Undirected,5.0
22,165,Undirected,1.0
22,176,Undirected,1.0
22,202,Undirected,1.0
22,208,Undirected,1.0
86,165,Undirected,2.0
129,176,Undirected,1.0
129,208,Undirected,8.0
130,165,Undirected,12.0
130,176,Undirected,1.0
130,208,Undirected,5.0
130,209,Undirected,5.0
138,165,Undirected,5.0
138,176,Undirected,1.0
138,202,Undirected,3.0
138,208,Undirected,1.0
138,209,Undirected,1.0
165,176,Undirected,1.0
165,208,Undirected,1.0
176,209,Undirected,3.0
27,177,Undirected,1.0
30,177,Undirected,9.0
63,177,Undirected,2.0
127,177,Undirected,6.0
95,176,Undirected,1.0
17,98,Undirected,4.0
17,167,Undirected,1.0
17,206,Undirected,1.0
64,98,Undirected,2.0
64,167,Undirected,1.0
64,206,Undirected,1.0
126,206,Undirected,4.0
17,47,Undirected,3.0
17,224,Undirected,2.0
30,47,Undirected,1.0
47,86,Undirected,5.0
47,209,Undirected,11.0
86,210,Undirected,1.0
17,40,Undirected,1.0
40,45,Undirected,2.0
40,82,Undirected,2.0
40,217,Undirected,2.0
45,217,Undirected,2.0
17,90,Undirected,1.0
17,106,Undirected,1.0
17,124,Undirected,1.0
17,199,Undirected,1.0
85,90,Undirected,3.0
85,106,Undirected,3.0
85,124,Undirected,10.0
85,199,Undirected,3.0
90,209,Undirected,2.0
106,209,Undirected,2.0
124,209,Undirected,4.0
199,209,Undirected,2.0
17,96,Undirected,1.0
17,134,Undirected,1.0
17,157,Undirected,1.0
27,96,Undirected,1.0
27,134,Undirected,1.0
27,157,Undirected,1.0
31,96,Undirected,1.0
31,134,Undirected,1.0
31,157,Undirected,1.0
64,134,Undirected,1.0
64,157,Undirected,5.0
126,134,Undirected,1.0
134,145,Undirected,1.0
134,210,Undirected,1.0
64,129,Undirected,4.0
64,130,Undirected,1.0
130,193,Undirected,11.0
17,36,Undirected,1.0
17,149,Undirected,1.0
36,98,Undirected,4.0
36,103,Undirected,2.0
36,149,Undirected,1.0
36,185,Undirected,3.0
98,210,Undirected,3.0
149,210,Undirected,1.0
17,38,Undirected,1.0
17,223,Undirected,2.0
85,202,Undirected,14.0
17,84,Undirected,1.0
17,102,Undirected,1.0
84,102,Undirected,20.0
17,76,Undirected,23.0
30,76,Undirected,5.0
76,82,Undirected,5.0
76,85,Undirected,23.0
17,132,Undirected,1.0
45,76,Undirected,1.0
45,132,Undirected,18.0
45,177,Undirected,18.0
76,132,Undirected,1.0
76,177,Undirected,1.0
82,132,Undirected,20.0
85,132,Undirected,1.0
85,177,Undirected,5.0
132,177,Undirected,18.0
31,76,Undirected,1.0
63,76,Undirected,1.0
76,103,Undirected,1.0
76,185,Undirected,1.0
76,209,Undirected,1.0
76,202,Undirected,1.0
76,208,Undirected,1.0
18,71,Undirected,1.0
18,150,Undirected,1.0
18,220,Undirected,1.0
71,99,Undirected,1.0
71,215,Undirected,1.0
99,150,Undirected,1.0
99,220,Undirected,1.0
150,215,Undirected,1.0
215,220,Undirected,1.0
18,217,Undirected,1.0
18,73,Undirected,3.0
18,154,Undirected,3.0
18,156,Undirected,3.0
21,141,Undirected,5.0
21,154,Undirected,3.0
21,156,Undirected,3.0
73,141,Undirected,4.0
73,154,Undirected,3.0
73,156,Undirected,3.0
108,156,Undirected,1.0
111,154,Undirected,3.0
111,156,Undirected,3.0
138,154,Undirected,3.0
138,156,Undirected,3.0
140,154,Undirected,1.0
140,156,Undirected,1.0
141,154,Undirected,3.0
141,156,Undirected,3.0
154,156,Undirected,3.0
154,215,Undirected,3.0
156,215,Undirected,3.0
19,181,Undirected,4.0
34,181,Undirected,4.0
19,31,Undirected,7.0
19,32,Undirected,2.0
32,36,Undirected,1.0
19,127,Undirected,6.0
19,129,Undirected,1.0
26,129,Undirected,33.0
34,129,Undirected,3.0
46,129,Undirected,50.0
19,61,Undirected,2.0
19,81,Undirected,2.0
19,130,Undirected,2.0
19,131,Undirected,2.0
26,61,Undirected,4.0
26,81,Undirected,2.0
26,127,Undirected,6.0
26,130,Undirected,5.0
26,131,Undirected,9.0
46,61,Undirected,6.0
46,81,Undirected,6.0
46,127,Undirected,32.0
46,130,Undirected,20.0
46,131,Undirected,29.0
61,73,Undirected,3.0
73,81,Undirected,3.0
73,130,Undirected,10.0
19,71,Undirected,1.0
19,170,Undirected,1.0
19,220,Undirected,1.0
26,71,Undirected,1.0
26,220,Undirected,1.0
46,71,Undirected,1.0
46,170,Undirected,1.0
46,220,Undirected,1.0
71,73,Undirected,1.0
71,170,Undirected,1.0
73,170,Undirected,1.0
73,220,Undirected,1.0
138,170,Undirected,1.0
138,220,Undirected,15.0
162,170,Undirected,4.0
162,220,Undirected,2.0
170,220,Undirected,1.0
19,35,Undirected,3.0
19,57,Undirected,2.0
19,63,Undirected,3.0
19,112,Undirected,2.0
19,125,Undirected,2.0
19,126,Undirected,2.0
19,165,Undirected,3.0
19,185,Undirected,3.0
26,35,Undirected,4.0
26,57,Undirected,2.0
26,63,Undirected,4.0
26,112,Undirected,2.0
26,125,Undirected,2.0
26,126,Undirected,2.0
26,165,Undirected,4.0
26,185,Undirected,4.0
35,46,Undirected,6.0
35,112,Undirected,2.0
35,125,Undirected,2.0
35,185,Undirected,4.0
46,57,Undirected,2.0
46,63,Undirected,6.0
46,112,Undirected,2.0
46,125,Undirected,2.0
46,126,Undirected,8.0
46,185,Undirected,11.0
57,63,Undirected,9.0
57,73,Undirected,2.0
57,165,Undirected,7.0
57,185,Undirected,4.0
63,112,Undirected,8.0
63,125,Undirected,4.0
73,112,Undirected,2.0
73,125,Undirected,2.0
73,165,Undirected,10.0
73,185,Undirected,4.0
110,165,Undirected,9.0
112,125,Undirected,3.0
112,162,Undirected,2.0
112,165,Undirected,7.0
112,185,Undirected,2.0
125,162,Undirected,2.0
125,165,Undirected,4.0
125,185,Undirected,2.0
126,165,Undirected,12.0
162,165,Undirected,3.0
162,185,Undirected,3.0
19,206,Undirected,1.0
26,206,Undirected,4.0
35,206,Undirected,20.0
46,206,Undirected,3.0
57,206,Undirected,1.0
73,206,Undirected,4.0
110,206,Undirected,1.0
112,206,Undirected,1.0
125,206,Undirected,1.0
127,206,Undirected,10.0
162,206,Undirected,8.0
165,206,Undirected,4.0
19,104,Undirected,1.0
19,179,Undirected,1.0
19,204,Undirected,1.0
26,31,Undirected,5.0
26,32,Undirected,1.0
26,104,Undirected,23.0
26,141,Undirected,1.0
26,179,Undirected,1.0
26,204,Undirected,1.0
31,32,Undirected,1.0
31,141,Undirected,1.0
31,179,Undirected,2.0
31,204,Undirected,1.0
32,34,Undirected,1.0
32,104,Undirected,1.0
32,141,Undirected,1.0
32,179,Undirected,1.0
32,204,Undirected,1.0
34,104,Undirected,1.0
34,179,Undirected,1.0
34,204,Undirected,1.0
104,141,Undirected,1.0
104,179,Undirected,1.0
104,204,Undirected,1.0
141,179,Undirected,1.0
141,204,Undirected,1.0
179,204,Undirected,1.0
20,26,Undirected,1.0
20,34,Undirected,1.0
20,46,Undirected,1.0
21,191,Undirected,2.0
138,191,Undirected,1.0
140,191,Undirected,2.0
22,87,Undirected,6.0
22,111,Undirected,3.0
22,132,Undirected,2.0
22,158,Undirected,1.0
22,215,Undirected,37.0
21,65,Undirected,1.0
65,73,Undirected,1.0
65,110,Undirected,1.0
65,111,Undirected,1.0
65,127,Undirected,1.0
65,129,Undirected,3.0
65,131,Undirected,3.0
65,138,Undirected,11.0
65,145,Undirected,1.0
27,98,Undirected,2.0
27,141,Undirected,1.0
63,141,Undirected,2.0
127,141,Undirected,5.0
21,36,Undirected,2.0
21,210,Undirected,11.0
21,223,Undirected,5.0
27,36,Undirected,1.0
27,223,Undirected,2.0
31,223,Undirected,1.0
36,126,Undirected,6.0
36,223,Undirected,1.0
63,223,Undirected,2.0
131,223,Undirected,4.0
210,223,Undirected,2.0
21,47,Undirected,2.0
47,223,Undirected,1.0
223,224,Undirected,1.0
21,125,Undirected,2.0
21,222,Undirected,2.0
21,171,Undirected,2.0
22,127,Undirected,19.0
21,225,Undirected,1.0
126,225,Undirected,3.0
129,225,Undirected,1.0
130,225,Undirected,3.0
131,225,Undirected,1.0
126,141,Undirected,3.0
130,141,Undirected,3.0
131,141,Undirected,6.0
22,23,Undirected,3.0
21,155,Undirected,1.0
22,47,Undirected,2.0
22,155,Undirected,2.0
23,155,Undirected,1.0
23,203,Undirected,1.0
21,118,Undirected,3.0
21,160,Undirected,2.0
21,161,Undirected,1.0
21,184,Undirected,1.0
46,118,Undirected,3.0
46,160,Undirected,1.0
46,161,Undirected,1.0
46,184,Undirected,4.0
46,202,Undirected,6.0
118,129,Undirected,6.0
118,184,Undirected,14.0
118,202,Undirected,4.0
129,161,Undirected,5.0
131,184,Undirected,20.0
161,184,Undirected,14.0
161,202,Undirected,4.0
184,202,Undirected,7.0
21,39,Undirected,1.0
39,46,Undirected,1.0
39,98,Undirected,6.0
46,62,Undirected,2.0
21,25,Undirected,1.0
25,46,Undirected,1.0
25,129,Undirected,1.0
25,131,Undirected,1.0
25,167,Undirected,1.0
25,206,Undirected,1.0
21,61,Undirected,3.0
61,138,Undirected,5.0
61,215,Undirected,2.0
107,131,Undirected,1.0
21,146,Undirected,1.0
21,188,Undirected,2.0
132,210,Undirected,3.0
130,210,Undirected,6.0
22,210,Undirected,1.0
210,215,Undirected,1.0
26,215,Undirected,1.0
129,140,Undirected,6.0
21,35,Undirected,5.0
31,46,Undirected,10.0
35,37,Undirected,1.0
37,46,Undirected,1.0
37,61,Undirected,5.0
37,81,Undirected,1.0
37,165,Undirected,1.0
37,206,Undirected,2.0
61,206,Undirected,1.0
81,98,Undirected,3.0
81,206,Undirected,6.0
130,206,Undirected,12.0
21,72,Undirected,1.0
21,159,Undirected,1.0
72,206,Undirected,1.0
118,206,Undirected,2.0
159,206,Undirected,1.0
160,206,Undirected,4.0
81,104,Undirected,2.0
21,200,Undirected,1.0
31,200,Undirected,3.0
35,104,Undirected,2.0
98,200,Undirected,3.0
131,200,Undirected,4.0
200,206,Undirected,3.0
103,130,Undirected,4.0
104,130,Undirected,4.0
130,149,Undirected,4.0
130,185,Undirected,3.0
21,54,Undirected,2.0
21,123,Undirected,1.0
26,54,Undirected,36.0
26,123,Undirected,26.0
26,202,Undirected,21.0
31,54,Undirected,8.0
31,123,Undirected,4.0
54,104,Undirected,24.0
54,129,Undirected,63.0
54,131,Undirected,59.0
54,202,Undirected,24.0
54,206,Undirected,13.0
104,123,Undirected,21.0
123,202,Undirected,23.0
86,206,Undirected,2.0
22,56,Undirected,1.0
27,87,Undirected,3.0
27,111,Undirected,1.0
27,129,Undirected,3.0
27,130,Undirected,1.0
27,132,Undirected,3.0
27,158,Undirected,1.0
27,215,Undirected,1.0
30,223,Undirected,2.0
86,223,Undirected,1.0
87,223,Undirected,4.0
95,223,Undirected,1.0
111,223,Undirected,1.0
129,223,Undirected,8.0
130,223,Undirected,12.0
132,223,Undirected,8.0
158,223,Undirected,1.0
215,223,Undirected,1.0
107,215,Undirected,1.0
87,206,Undirected,2.0
111,206,Undirected,2.0
132,206,Undirected,4.0
158,206,Undirected,1.0
206,215,Undirected,1.0
30,46,Undirected,6.0
30,162,Undirected,2.0
46,86,Undirected,4.0
46,95,Undirected,2.0
46,132,Undirected,5.0
46,158,Undirected,1.0
86,162,Undirected,9.0
87,162,Undirected,1.0
95,162,Undirected,2.0
158,162,Undirected,1.0
162,215,Undirected,1.0
21,97,Undirected,1.0
21,170,Undirected,1.0
30,97,Undirected,1.0
30,170,Undirected,1.0
30,171,Undirected,1.0
86,97,Undirected,1.0
86,170,Undirected,1.0
86,171,Undirected,1.0
87,97,Undirected,1.0
87,170,Undirected,1.0
87,171,Undirected,1.0
95,97,Undirected,1.0
95,170,Undirected,1.0
95,171,Undirected,1.0
97,111,Undirected,1.0
97,132,Undirected,1.0
97,158,Undirected,1.0
97,215,Undirected,1.0
111,170,Undirected,1.0
132,170,Undirected,1.0
132,171,Undirected,1.0
158,170,Undirected,1.0
158,171,Undirected,1.0
170,215,Undirected,1.0
171,215,Undirected,1.0
21,78,Undirected,1.0
30,78,Undirected,3.0
78,86,Undirected,12.0
78,87,Undirected,1.0
78,95,Undirected,2.0
78,111,Undirected,1.0
78,129,Undirected,3.0
78,131,Undirected,3.0
78,132,Undirected,2.0
78,158,Undirected,1.0
78,208,Undirected,10.0
78,209,Undirected,3.0
78,215,Undirected,1.0
87,208,Undirected,1.0
111,208,Undirected,7.0
132,208,Undirected,2.0
132,209,Undirected,1.0
158,208,Undirected,1.0
158,209,Undirected,1.0
208,215,Undirected,1.0
209,215,Undirected,1.0
34,130,Undirected,1.0
167,210,Undirected,3.0
22,61,Undirected,9.0
22,219,Undirected,3.0
138,219,Undirected,1.0
22,146,Undirected,1.0
22,220,Undirected,1.0
22,81,Undirected,3.0
111,188,Undirected,4.0
22,175,Undirected,1.0
81,175,Undirected,9.0
138,175,Undirected,1.0
140,175,Undirected,1.0
22,170,Undirected,1.0
63,170,Undirected,2.0
63,188,Undirected,1.0
127,170,Undirected,3.0
130,170,Undirected,2.0
170,188,Undirected,6.0
22,62,Undirected,4.0
22,118,Undirected,4.0
22,217,Undirected,1.0
46,217,Undirected,2.0
87,118,Undirected,1.0
87,140,Undirected,1.0
87,217,Undirected,2.0
118,217,Undirected,1.0
138,217,Undirected,1.0
140,217,Undirected,1.0
22,141,Undirected,4.0
61,87,Undirected,11.0
61,141,Undirected,4.0
87,141,Undirected,5.0
23,26,Undirected,2.0
23,183,Undirected,1.0
26,183,Undirected,5.0
138,183,Undirected,1.0
23,190,Undirected,3.0
190,213,Undirected,3.0
213,220,Undirected,3.0
23,152,Undirected,2.0
23,200,Undirected,3.0
23,71,Undirected,1.0
71,141,Undirected,1.0
23,110,Undirected,1.0
138,200,Undirected,4.0
23,53,Undirected,1.0
23,81,Undirected,1.0
23,164,Undirected,1.0
53,138,Undirected,1.0
53,141,Undirected,1.0
81,141,Undirected,2.0
138,164,Undirected,4.0
141,164,Undirected,1.0
141,200,Undirected,1.0
25,35,Undirected,1.0
25,54,Undirected,1.0
25,118,Undirected,1.0
25,159,Undirected,1.0
25,160,Undirected,1.0
25,161,Undirected,1.0
25,162,Undirected,1.0
25,184,Undirected,1.0
25,188,Undirected,1.0
35,159,Undirected,2.0
35,188,Undirected,4.0
54,118,Undirected,8.0
54,159,Undirected,5.0
54,161,Undirected,9.0
54,188,Undirected,3.0
159,184,Undirected,13.0
184,188,Undirected,5.0
26,111,Undirected,6.0
26,160,Undirected,6.0
98,118,Undirected,4.0
98,170,Undirected,4.0
118,191,Undirected,4.0
160,191,Undirected,4.0
170,191,Undirected,4.0
26,44,Undirected,2.0
26,184,Undirected,8.0
44,191,Undirected,3.0
184,191,Undirected,3.0
35,191,Undirected,1.0
54,183,Undirected,24.0
123,183,Undirected,20.0
129,183,Undirected,5.0
183,184,Undirected,12.0
46,54,Undirected,8.0
46,123,Undirected,3.0
46,183,Undirected,1.0
26,47,Undirected,5.0
26,216,Undirected,5.0
47,54,Undirected,5.0
47,216,Undirected,5.0
54,155,Undirected,5.0
54,216,Undirected,5.0
155,216,Undirected,5.0
73,118,Undirected,1.0
73,160,Undirected,1.0
26,92,Undirected,3.0
26,27,Undirected,1.0
26,145,Undirected,3.0
26,210,Undirected,2.0
27,46,Undirected,1.0
46,210,Undirected,1.0
26,224,Undirected,1.0
54,63,Undirected,2.0
54,210,Undirected,1.0
54,224,Undirected,1.0
63,123,Undirected,1.0
104,210,Undirected,1.0
123,210,Undirected,1.0
123,224,Undirected,1.0
202,210,Undirected,2.0
54,130,Undirected,6.0
123,130,Undirected,6.0
26,84,Undirected,2.0
26,132,Undirected,2.0
54,61,Undirected,2.0
54,84,Undirected,3.0
54,132,Undirected,2.0
61,123,Undirected,2.0
84,123,Undirected,2.0
104,132,Undirected,2.0
123,132,Undirected,3.0
132,202,Undirected,3.0
104,184,Undirected,3.0
26,149,Undirected,1.0
54,149,Undirected,1.0
123,149,Undirected,1.0
54,185,Undirected,1.0
123,185,Undirected,1.0
54,98,Undirected,3.0
98,123,Undirected,2.0
26,52,Undirected,1.0
26,64,Undirected,1.0
46,52,Undirected,1.0
46,64,Undirected,1.0
52,54,Undirected,2.0
52,64,Undirected,6.0
52,104,Undirected,4.0
52,123,Undirected,1.0
52,129,Undirected,2.0
52,131,Undirected,2.0
52,157,Undirected,4.0
52,202,Undirected,1.0
54,64,Undirected,2.0
54,110,Undirected,2.0
54,157,Undirected,2.0
64,104,Undirected,4.0
64,123,Undirected,1.0
64,202,Undirected,1.0
110,123,Undirected,1.0
110,202,Undirected,1.0
123,157,Undirected,1.0
129,157,Undirected,3.0
131,157,Undirected,5.0
157,202,Undirected,1.0
104,119,Undirected,1.0
44,46,Undirected,1.0
44,54,Undirected,2.0
44,129,Undirected,2.0
46,119,Undirected,2.0
54,119,Undirected,3.0
119,129,Undirected,5.0
26,189,Undirected,2.0
145,189,Undirected,4.0
27,149,Undirected,2.0
127,149,Undirected,5.0
27,135,Undirected,2.0
121,135,Undirected,1.0
121,209,Undirected,1.0
135,209,Undirected,1.0
121,208,Undirected,1.0
27,57,Undirected,2.0
27,61,Undirected,1.0
27,160,Undirected,3.0
27,190,Undirected,2.0
27,203,Undirected,1.0
57,61,Undirected,8.0
61,135,Undirected,2.0
63,203,Undirected,1.0
87,135,Undirected,1.0
87,160,Undirected,3.0
87,185,Undirected,2.0
127,135,Undirected,5.0
132,135,Undirected,1.0
132,185,Undirected,2.0
135,185,Undirected,1.0
135,190,Undirected,1.0
160,185,Undirected,2.0
160,203,Undirected,1.0
185,190,Undirected,2.0
185,203,Undirected,1.0
27,81,Undirected,1.0
27,162,Undirected,1.0
160,210,Undirected,1.0
162,210,Undirected,2.0
27,165,Undirected,1.0
27,180,Undirected,1.0
127,180,Undirected,1.0
165,180,Undirected,1.0
28,90,Undirected,6.0
28,106,Undirected,6.0
28,199,Undirected,6.0
37,47,Undirected,2.0
37,90,Undirected,1.0
37,102,Undirected,19.0
37,106,Undirected,1.0
37,124,Undirected,1.0
37,199,Undirected,1.0
37,205,Undirected,34.0
37,208,Undirected,4.0
37,217,Undirected,7.0
37,219,Undirected,8.0
47,61,Undirected,11.0
47,102,Undirected,11.0
61,90,Undirected,4.0
61,102,Undirected,6.0
61,106,Undirected,4.0
61,124,Undirected,5.0
61,199,Undirected,4.0
61,205,Undirected,3.0
61,208,Undirected,7.0
90,102,Undirected,6.0
90,190,Undirected,4.0
90,205,Undirected,2.0
102,106,Undirected,6.0
102,124,Undirected,7.0
102,190,Undirected,6.0
102,199,Undirected,6.0
102,208,Undirected,13.0
106,190,Undirected,4.0
106,205,Undirected,2.0
124,205,Undirected,4.0
190,199,Undirected,4.0
190,205,Undirected,3.0
199,205,Undirected,2.0
205,208,Undirected,8.0
61,85,Undirected,4.0
90,111,Undirected,4.0
106,111,Undirected,4.0
111,199,Undirected,4.0
37,85,Undirected,3.0
28,105,Undirected,1.0
105,219,Undirected,5.0
28,77,Undirected,3.0
28,100,Undirected,1.0
28,197,Undirected,3.0
28,207,Undirected,1.0
47,100,Undirected,1.0
47,207,Undirected,1.0
61,77,Undirected,1.0
61,100,Undirected,1.0
61,197,Undirected,1.0
61,207,Undirected,1.0
77,100,Undirected,1.0
77,102,Undirected,1.0
77,205,Undirected,1.0
77,207,Undirected,1.0
100,102,Undirected,10.0
100,124,Undirected,1.0
100,152,Undirected,1.0
100,190,Undirected,1.0
100,197,Undirected,1.0
100,205,Undirected,10.0
100,207,Undirected,10.0
100,208,Undirected,1.0
100,217,Undirected,10.0
100,219,Undirected,1.0
100,224,Undirected,1.0
102,152,Undirected,2.0
102,197,Undirected,1.0
102,207,Undirected,10.0
102,224,Undirected,10.0
124,207,Undirected,1.0
152,205,Undirected,2.0
152,207,Undirected,1.0
190,207,Undirected,1.0
197,205,Undirected,1.0
197,207,Undirected,1.0
205,207,Undirected,10.0
207,208,Undirected,1.0
207,217,Undirected,10.0
207,219,Undirected,1.0
207,224,Undirected,1.0
28,57,Undirected,4.0
28,147,Undirected,1.0
57,219,Undirected,2.0
61,147,Undirected,1.0
147,219,Undirected,1.0
28,71,Undirected,2.0
28,188,Undirected,2.0
71,219,Undirected,2.0
188,219,Undirected,2.0
90,224,Undirected,2.0
106,224,Undirected,2.0
199,224,Undirected,2.0
41,85,Undirected,4.0
41,222,Undirected,1.0
55,222,Undirected,5.0
219,222,Undirected,3.0
222,224,Undirected,6.0
28,125,Undirected,2.0
102,125,Undirected,1.0
102,126,Undirected,1.0
125,205,Undirected,2.0
126,205,Undirected,1.0
55,108,Undirected,1.0
108,205,Undirected,1.0
28,130,Undirected,7.0
28,96,Undirected,2.0
57,182,Undirected,1.0
28,225,Undirected,1.0
62,225,Undirected,2.0
82,225,Undirected,2.0
85,225,Undirected,6.0
86,110,Undirected,1.0
86,146,Undirected,1.0
86,182,Undirected,1.0
86,217,Undirected,3.0
86,225,Undirected,5.0
110,225,Undirected,1.0
146,225,Undirected,1.0
182,225,Undirected,1.0
208,225,Undirected,9.0
209,225,Undirected,4.0
217,225,Undirected,5.0
62,77,Undirected,1.0
62,124,Undirected,2.0
62,197,Undirected,1.0
62,224,Undirected,2.0
77,110,Undirected,3.0
77,146,Undirected,1.0
77,182,Undirected,1.0
110,197,Undirected,3.0
124,182,Undirected,9.0
146,197,Undirected,1.0
182,197,Undirected,1.0
182,224,Undirected,1.0
41,102,Undirected,1.0
28,93,Undirected,1.0
47,103,Undirected,1.0
77,85,Undirected,5.0
77,93,Undirected,1.0
77,103,Undirected,1.0
77,126,Undirected,1.0
85,93,Undirected,8.0
85,197,Undirected,5.0
93,103,Undirected,1.0
93,124,Undirected,1.0
93,152,Undirected,1.0
93,197,Undirected,1.0
93,217,Undirected,1.0
93,219,Undirected,1.0
103,124,Undirected,1.0
103,152,Undirected,2.0
103,197,Undirected,1.0
103,219,Undirected,1.0
124,126,Undirected,1.0
126,197,Undirected,1.0
126,219,Undirected,3.0
28,112,Undirected,1.0
112,208,Undirected,3.0
112,219,Undirected,2.0
28,166,Undirected,4.0
28,201,Undirected,1.0
47,166,Undirected,1.0
47,201,Undirected,1.0
47,222,Undirected,2.0
55,166,Undirected,4.0
55,201,Undirected,1.0
55,209,Undirected,1.0
85,166,Undirected,2.0
85,201,Undirected,1.0
102,166,Undirected,1.0
102,201,Undirected,12.0
102,209,Undirected,1.0
102,222,Undirected,1.0
166,201,Undirected,1.0
166,205,Undirected,4.0
166,208,Undirected,1.0
166,209,Undirected,2.0
166,217,Undirected,5.0
166,219,Undirected,2.0
166,222,Undirected,4.0
166,224,Undirected,4.0
201,205,Undirected,2.0
201,208,Undirected,1.0
201,209,Undirected,1.0
201,217,Undirected,3.0
201,219,Undirected,3.0
201,222,Undirected,1.0
201,224,Undirected,1.0
205,209,Undirected,1.0
205,222,Undirected,4.0
28,170,Undirected,1.0
28,196,Undirected,2.0
52,170,Undirected,1.0
52,196,Undirected,2.0
107,170,Undirected,1.0
110,170,Undirected,1.0
152,170,Undirected,1.0
